652,3255082,AIX Administration for Absolute Beginners: Better than Linux,"In this course, you'll learn :IBMAIXSystem AdministrationAIX offers 99.9% uptime and as compared to LINUX, AIX has proven to be a far superior OS. Learns basics commands that are common in LINUX, AIX and all UNIX platformsAIXLogical Volume Management (LVM)Create an IBMPower Systems Virtual Server Deploy AIXVersion 7.2 in the IBMCloud Access the AIXServer remotely using Terminal or Putty Learn how to Customize PuttyLearn a Ton of AIXCommands (lspv, lsvg, rmdev, etc)Map and Remove Storage Volumes Create Volume Groups, Logical Volumes, File Systems.User Administration Ownership and Permissions Lean how to use the System Management Interface Tool (SMIT ) in AIX Thank you",https://thincrs-one.udemy.com/course/aix-admin/,118,Software Testing,40,40,Adeel Afzal,A Computer with an internet connection,"Learn IBM AIX System Administration ( AIX Version 7.2 ) 
-Create a IBM Power Systems Virtual Server 
-Build an AIX (LPAR) Logical Partition in the IBM Cloud 
-Learn the Concepts behind IBM AIX Logical Volume Manager (LVM) 
-Map Storage Disks to the AIX LPAR in IBM Cloud 
-Create Volume Groups, Logical Volumes and File Systems in AIX Operating System 
-Learn how to access the AIX Machine remotely using SSH 
-Learn basic commands used on All UNIX platforms, LINUX, AIX, Solaris, etc",en_US,False,Development,Software Testing,0,0,False,,118
657,446608,AJAX : Let's build a COOL project,"CODE UP TO DATE AS OF MARCH 2016

This AJAX for beginner's tutorial course will teach you what AJAX is and how to start using it with PHP to create excellent web applications.

---------------------------------------------------------

Hands on project

On this course we will create a real AJAX application that will give you the skills you need to start implementing AJAX to your projects or start you on your web development journey.

----------------------------------------------------------

AJAX is all around us, just type something in the UDEMY search bar and you will automatically see words appear in the input; that's AJAX in action.

Do you need AJAX? I think the question should be, do you want your applications or websites to be awesome? Or course we do, right? YES.

I don't like to show off, but my students love me, and I love them, here are some of the reviews I get.

The Best Teacher ever  

Edwin Diaz i am a newbie and now i am writing php syntax :D awesome and your lectures and jokes are awesome. They help me to motivate and learn by doing :).

Groovy Goodness

If code is boring you to death or you wonder just what the buzz about Bootstrap, then hold on and take a ride with Edwin in this fun and very informative class. Clear, professional quality. I dare you not to smile after taking this class.

FANTASTIC!!

You're a very good teacher, you made it very simple and easy to understand, thank you so much, I want to learn more about bootstrap because the course was too short, but anyway great job. Sorry for my English, I'm Spanish. bye bye

Awesome

I really like listening to the instructor. He is easy to follow, and his lesson what to the point.



My Promise

I will do my best to teach you AJAX and to answer your questions promptly.

Your $$$$ invested in this course will be multiplied over and over again.

AJAX it's a super hot technology right now and having it in your toolbox will separate you from the rest of those developers out there that don't know it.

100% Money Back if you don't like it

Don't you love this? If for some reason you don't like the course within 30 days, Udemy will return your money and no hard feelings from me.

Are you still reading? What are you waiting for? Join now and learn AJAX the easy way.

",https://thincrs-one.udemy.com/course/ajax-for-beginners-with-jquery-php-mysql-tutorial/,200,Web Development,38,38,"Edwin Diaz 
-Coding Faculty Solutions","PHP 
-MYSQL","Learn to develop small applications using AJAX and PHP 
-You will get the source code to reference the lectures 
-You will get enough experience to keep using AJAX creatively 
-The opportunity to learn from a good instructor that cares 
-and more...",en_US,False,Development,Web Development,0,0,True,English [Auto],200
658,16151,AJAX Development,"You’ve learned a little Javascript,  but you still look at websites with slick, smooth and elegant user interfaces and want to know how web developers create that. The answer is simple: Ajax.  You’ve probably heard of it, but you’ve always wondered “What is Ajax”? Ajax is simply Asynchronous Javascript and XML. By taking our Ajax course, you can make pages on your web application respond quickly, and with a minimum of screen refreshes.With our Ajax course and a little Javascript knowledge you can use Ajax to take database information and store, alter, sort and conditionally format it all on the client side.  This minimizes the load on your server and makes your applications respond quickly and without reloading the HTML page.  Ajax communicates with the server behind the scenes while your user continues to use your web site, accessing the information they want. Our course will show you numerous Ajax examples and help you become proficient in using Ajax.In our Ajax course, master trainer Mark Lassoff takes you through the basics of Ajax right to advanced topics like parsing JSON responses from web services.  Our Ajax course is recommended for all web developers who want to improve their client side skills, and make professional, fast and responsive web applications.",https://thincrs-one.udemy.com/course/ajax-development/,178,Web Development,23,17,"Framework Tech Media 
-Mark Lassoff","Mac, PC or Linux 
-Text Editor","Understand the basics of Ajax interactions 
-To Understand and use the XMLHttpRequest() object in Javascript 
-To Update the Browser Window's HTML content dynamically through the DOM 
-To Dynamically Create and Send Parameterized Queries to a Server 
-To Monitor Server Response for Process Completion 
-To Display Server Response in Plain Text 
-To Receive and Process XML Objects in the DOM 
-To Receive and Parse JSON Objects in the DOM 
-To Understand the Role of a Web Server in Ajax",en_US,False,Development,Web Development,0,0,True,English [Auto],177
659,991290,AJAX JSON JavaScript Dynamic and Interactive Web Content,"AJAX JSON setup with JavaScript start codingAJAX JSON JavaScript Dynamic and Interactive Web ContentLearn how to use AJAX to send data to your web server and get response data back to output in your web application. Explore JavaScript code to connect to web APIs and retrieve JSON data back to your web pages outputting the data into your web page. Dynamicallywhat is JSON and how it worksHow your web browser can make server http requests using AJAXAJAX and what technologies make up AJAXHow you can use JavaScript to update the DOM elementsManipulate Elements on your webpage creating, updating and styling page elements dynamically with code.Interactive web pages - adding event listeners and setting up page interactionsJSON data and JavaScript Objects, arrays and datatypesOutput and iteration of JSON dataUsing JavaScript Objects within web page contentCreating interactive AJAX contentExample of popular web APIs that you can connect tooCreate amazing interactive dynamic applications that can synchronise data between your database and your frontend html code. The content within this course is Unique which you won't find anywhere else. We show you how to build a custom project within this course that connect HTML interactions with Database content.Prerequisites for this course :Basic Coding knowledge, HTML, JavaScript (DOM) and jQuery. This is a fast paced course around making frontend connections to back end code.The course is focused around creating AJAX calls with JavaScript code. Please notethe below topics are covered.JavaScript ObjectsJSONAJAX GET and POSTin JavaScriptAJAX get(), getJSON(), post(), ajax() in jQueryMySQL and phpmyadmin connections and queries to perform SELECT, DELETE, UPDATE, INSERTPHPto connect to a database, conditional statements, variablesCSS to create form content stylingJSON and AJAX together provide web developers incredibleopportunities to integrate external data seamlessly into web applications.JSON is and excellent format for data, itshuman readable and flexible enough to be converted from strings to usable JavaScript objects .AJAX is the perfect solution for creating connections between data and web user interactions. You can upload your web page with reloading the page, providing a seamless experience for your web visitors. AJAX gives you the ability to request and receive data from servers and external files.  All of this is done after your web page loads and the content is already visible to the web users.  You can also use AJAX to send data to a server.Taking data from the frontend sending it to the server opens the door to unlimited opportunities to connect that data to databases and a whole lot more.This course provides a step by step guide for getting to know JSON and AJAX. Combing these together can help you develop better user experiences and more opportunities for data manipulation within your JavaScript code. Provided within the coursecode samples and examplesResource used within this course so you too can follow alongSource Code and challenge exercisesHD quality videoProfessional instructor with over 18 years of industry experienceeverything you need is includedLearn the basics of JavaScript objects, how they work within your code.  Expand on the object with object arrays and multi-objects arrays. Loop through the objects and parse out JSON data.Explore how you can use AJAX to retrieve external content, including database content, html web files, and JSON data.  Adding AJAX to web applications creates endless possibilities. This course also includes multiple ways to connect from JavaScript methods to jQuery.See how your can connect PHPcode to supercharge your web applications. Insert data into your database, update a database, and delete content from a database all from the front-end via AJAX.AJAX is in demand, and learning how to utilise AJAX together with JSON and PHP will set you apart. I'm here to help you learn and ready to answer any questions you may have.",https://thincrs-one.udemy.com/course/ajax-course/,605,Web Development,99,69,Laurence Svekis,"Basic HTML and CSS 
-Basic JavaScript and understanding of the DOM 
-Basic PHP and MySQL understanding 
-Access to computer 
-Solid foundation in coding","Create AJAX calls 
-Use JSON data within JavaScript 
-Select between jQuery and JavaScript AJAX methods 
-update MySQL data from JavaScript 
-get content and data from external files 
-Work with Objects and Arrays within JavaScript 
-Parse JSON data into usable objects",en_US,False,Development,Web Development,0,0,True,English [Auto],596
660,2008080,Akka Essentials with Scala | Rock the JVM,"In this course, we will learn how to write concurrent and resilient applications using Akka actors. You'll write 2000+ lines of Akka code yourself, with guidance, and you will become a rockstar.This course is for Scala programmers who need to design complex and scalable concurrent applications.Why Akka:it speeds up the development of concurrent applications by as much as 10xits demand has explodedit's a highly marketable skillit's incredibly fun - once tasted Akka, you'll never want to get back to threadsI like to get to the point and get things done. This course  deconstructs all concepts into the critical pieces you needselects the most important ideas and separates them into what's simple but critical and what's powerfulsequences ideas in a way that ""clicks"" and makes sense throughout the process of learningapplies everything in live codeThe end benefits are still much greater:a completely new mental model around parallel applicationssignificantly more marketable resumemore enjoyable work - Akka is fun!This course is for established programmers with experience with Scala and with functional programming at the level of the Rock the JVM Scala beginners course. I already assume a solid understanding of general programming fundamentals.This course is NOT for you ifyou've never written Scala code beforeyou've never worked with threadsThe course is comprehensive, but you'll always see me get straight to the point. So make sure you have a good level of focus and commitment to become a badass programmer.I believe both theory and practice are important. That's why you'll get lectures with code examples, real life code demos and assignments, plus additional resources, instructions, exercises and solutions. At the end of the course, you'll have written thousands of lines of Akka.I've seen that my students are most successful - and my best students work at Google-class companies - when they're guided, but not being told what to do. I have exercises waiting for you, where I offer my (opinionated) guidance but otherwise freedom to experiment and improve upon your code.Definitely not least, my students are most successful when they have fun along the way!So join me in this course and let's rock the JVM!",https://thincrs-one.udemy.com/course/akka-essentials/,767,Big Data Software Engineering,36,36,Daniel Ciocîrlan,"solid general programming experience 
-a good understanding of multithreading 
-a solid command of the Scala language","create concurrent applications with actors instead of threads and locks 
-design fault-tolerant systems with supervision 
-configure Akka for various scenarios 
-confidently test actor systems 
-use Akka patterns and best practices",en_US,False,Data Science,Big Data,0,0,True,English [Auto],767
661,2287615,Akka HTTP with Scala | Rock the JVM,"In this course, we will learn how to write reactive microservices, backends and REST APIs using the powerful Akka HTTP. You'll write 2000+ lines of Akka code yourself, with guidance, and you will become a rockstar.This course is for Scala/Akka programmers who need to design large-scale reactive HTTP backends and microservices.You probably know Akka already:it speeds up the development of concurrent applications by as much as 10xits demand has explodedit's a highly marketable skillit's incredibly fun - power in your hands!I like to get to the point and get things done. This course  deconstructs all concepts into the critical pieces you needselects the most important ideas and separates them into what's simple but critical and what's powerfulsequences ideas in a way that ""clicks"" and makes sense throughout the process of learningapplies everything in live codeThe end benefits are still much greater:a completely new mental model around stream-based microservicesa more marketable resumemore enjoyable work - Akka is fun!This course is for established programmers with experience with Scala and Akka (including Akka Streams) at the level of the Rock the JVM courses. I already assume a solid understanding of general programming fundamentals.This course is NOT for you ifyou've never written Scala code beforeyou've never worked with AkkaThe course is comprehensive, but you'll always see me get straight to the point. So make sure you have a good level of focus and commitment to become a badass programmer.I believe both theory and practice are important. That's why you'll get lectures with code examples, real life code demos and assignments, plus additional resources, instructions, exercises and solutions.I've seen that my students are most successful - and my best students work at Google-class companies - when they're guided, but not being told what to do. I have exercises waiting for you, where I offer my (opinionated) guidance but otherwise freedom to experiment and improve upon your code.Definitely not least, my students are most successful when they have fun along the way!So join me in this course and let's rock the JVM!",https://thincrs-one.udemy.com/course/akka-http/,612,Software Engineering,28,28,Daniel Ciocîrlan,"Advanced Scala 
-Akka Essentials: how to work with actors 
-Akka Streams: components and materialization 
-HTTP basics: requests, responses, status codes, how to call an endpoint","Reactive microservices 
-REST APIs in minutes 
-Server and Client-side HTTP 
-JSON integration 
-Websockets 
-JSON Web Tokens (JWT) authorization 
-Seamless interaction with Akka Actors and Akka Streams",en_US,False,Development,Software Engineering,0,0,True,English [Auto],612
662,2101404,Akka Persistence with Scala | Rock the JVM,"In this course, we will learn how to write long-term, fault-tolerant distributed applications using Event Sourcing and Akka Persistence. You'll write 1500+ lines of Akka code yourself, with guidance, and you will become a rockstar.This course is for Scala/Akka programmers who need to design critical and long-lived distributed applications.You probably know Akka already:it speeds up the development of concurrent applications by as much as 10xits demand has explodedit's a highly marketable skillit's incredibly fun - once tasted Akka and Event Sourcing, you'll never want to get back to databasesI like to get to the point and get things done. This course  deconstructs all concepts into the critical pieces you needselects the most important ideas and separates them into what's simple but critical and what's powerfulsequences ideas in a way that ""clicks"" and makes sense throughout the process of learningapplies everything in live codeThe end benefits are still much greater:a completely new mental model around persistencea more marketable resumemore enjoyable work - Akka is fun!This course is for established programmers with experience with Scala and Akka at the level of the Rock the JVM courses. I already assume a solid understanding of general programming fundamentals.This course is NOT for you ifyou've never written Scala code beforeyou've never worked with AkkaThe course is comprehensive, but you'll always see me get straight to the point. So make sure you have a good level of focus and commitment to become a badass programmer.I believe both theory and practice are important. That's why you'll get lectures with code examples, real life code demos and assignments, plus additional resources, instructions, exercises and solutions.I've seen that my students are most successful - and my best students work at Google-class companies - when they're guided, but not being told what to do. I have exercises waiting for you, where I offer my (opinionated) guidance but otherwise freedom to experiment and improve upon your code.Definitely not least, my students are most successful when they have fun along the way!So join me in this course and let's rock the JVM!",https://thincrs-one.udemy.com/course/akka-persistence/,426,Software Engineering,20,20,Daniel Ciocîrlan,"Akka fundamentals, at the level of the Rock the JVM Akka Essentials course 
-Good proficiency with Scala, at the level of the Rock the JVM Advanced Scala course 
-Solid CS and multithreading fundamentals","Learn advanced Akka with Persistent Actors 
-Write long-lived, fault-tolerant distributed systems 
-Use Akka Persistence in production with PostgreSQL or Cassandra 
-Adopt a new mental model with Event Sourcing",en_US,False,Development,Software Engineering,0,0,True,English [Auto],426
663,2333344,Akka Remoting and Clustering with Scala | Rock the JVM,"In this course, we will learn how to write truly distributed systems with the powerful Akka Remoting and Clustering. You'll write 1500+ lines of Akka code yourself, with guidance, and you will become a rockstar. You will learn the power of remote actors and clusters, including Cluster Singleton and Cluster Sharding, which normally take months (even years) to master.This course is for Scala/Akka programmers who need to design high-performance, large-scale, reactive distributed systems.You probably know Akka already:it speeds up the development of concurrent applications by as much as 10xits demand has explodedit's a highly marketable skillit's incredibly fun - power in your hands!I like to get to the point and get things done. This course  deconstructs all concepts into the critical pieces you needselects the most important ideas and separates them into what's simple but critical and what's powerfulsequences ideas in a way that ""clicks"" and makes sense throughout the process of learningapplies everything in live codeThe end benefits are still much greater:a completely new mental model around distributed systems, remote actors and clusteringa more marketable resumemore enjoyable work - Akka is fun!This course is for established programmers with experience with Scala and Akka at the level of the Rock the JVM courses. I already assume a solid understanding of general programming fundamentals.This course is NOT for you ifyou've never written Scala code beforeyou've never worked with AkkaThe course is comprehensive, but you'll always see me get straight to the point. So make sure you have a good level of focus and commitment to become a badass programmer.I believe both theory and practice are important. That's why you'll get lectures with code examples, real life code demos and assignments, plus additional resources, instructions, exercises and solutions.I've seen that my students are most successful - and my best students work at Google-class companies - when they're guided, but not being told what to do. I have exercises waiting for you, where I offer my (opinionated) guidance but otherwise freedom to experiment and improve upon your code.Definitely not least, my students are most successful when they have fun along the way!So join me in this course and let's rock the JVM!",https://thincrs-one.udemy.com/course/akka-remoting-clustering/,410,Software Engineering,20,20,Daniel Ciocîrlan,"Advanced Scala 
-Akka Essentials","Advanced Akka with remote actors 
-Distributed systems with Akka Cluster 
-Advanced clustering with Cluster Singleton and Cluster Sharding",en_US,False,Development,Software Engineering,0,0,True,English [Auto],410
664,2336976,Akka Serialization with Scala | Rock the JVM,"In this course, we will learn how to setup serialization for Akka, which will drastically improve the performance of your system. I've taken the undocumented knowledge of serialization and I've packed it into a concentrated course that will familiarize you with Avro, Kryo and Protobuf. You will learn to integrate them in your Akka system, compare them, and even write your own serializers.This course is for Scala/Akka programmers who need to improve the performance of their systems. The Java serializer that comes by default is slow, uses a lot of memory and has security vulnerabilities. Any serious Akka development team should move away from Java serialization as soon as possible, and this course will show you how.You probably know Akka already:it speeds up the development of concurrent applications by as much as 10xits demand has explodedit's a highly marketable skillit's incredibly fun - power in your hands!I like to get to the point and get things done. This course  deconstructs all concepts into the critical pieces you needselects the most important ideas and separates them into what's simple but critical and what's powerfulsequences ideas in a way that ""clicks"" and makes sense throughout the process of learningapplies everything in live codeThe end benefits are still much greater:an enhanced knowledge of Akka with integration of serializersa more marketable resumethe best performance for your distributed and persistent systemsThis course is for established programmers with experience with Scala and Akka at the level of the Rock the JVM courses. I already assume a solid understanding of general programming fundamentals.This course is NOT for you ifyou've never written Scala code beforeyou've never worked with AkkaThe course is comprehensive, but you'll always see me get straight to the point. So make sure you have a good level of focus and commitment to become a badass programmer.I believe both theory and practice are important. That's why you'll get lectures with code examples, real life code demos and assignments, plus additional resources, instructions, exercises and solutions.I've seen that my students are most successful - and my best students work at Google-class companies - when they're guided, but not being told what to do. I have exercises waiting for you, where I offer my (opinionated) guidance but otherwise freedom to experiment and improve upon your code.Definitely not least, my students are most successful when they have fun along the way!So join me in this course and let's rock the JVM!",https://thincrs-one.udemy.com/course/akka-serialization/,220,Software Engineering,11,11,Daniel Ciocîrlan,"Advanced Scala 
-Akka Essentials 
-Basics of Akka Remoting and Akka Persistence (included in the recap lesson)","Write custom serializers for Akka 
-JSON serialization with Spray-JSON 
-Protocol Buffers (protobuf) with Akka 
-Avro and schema-based serialization 
-Kryo for time/space-efficient serialization 
-Benchmark serializers",en_US,False,Development,Software Engineering,0,0,True,English [Auto],220
665,2195768,Akka Streams with Scala | Rock the JVM,"In this course, we will learn how to write reactive distributed applications using the powerful Akka Streams. You'll write 2000+ lines of Akka code yourself, with guidance, and you will become a rockstar.This course is for Scala/Akka programmers who need to design large-scale reactive asynchronous systems.You probably know Akka already:it speeds up the development of concurrent applications by as much as 10xits demand has explodedit's a highly marketable skillit's incredibly fun - power in your hands!I like to get to the point and get things done. This course  deconstructs all concepts into the critical pieces you needselects the most important ideas and separates them into what's simple but critical and what's powerfulsequences ideas in a way that ""clicks"" and makes sense throughout the process of learningapplies everything in live codeThe end benefits are still much greater:a completely new mental model around streaming and reactive systemsa more marketable resumemore enjoyable work - Akka is fun!This course is for established programmers with experience with Scala and Akka at the level of the Rock the JVM courses. I already assume a solid understanding of general programming fundamentals.This course is NOT for you ifyou've never written Scala code beforeyou've never worked with AkkaThe course is comprehensive, but you'll always see me get straight to the point. So make sure you have a good level of focus and commitment to become a badass programmer.I believe both theory and practice are important. That's why you'll get lectures with code examples, real life code demos and assignments, plus additional resources, instructions, exercises and solutions.I've seen that my students are most successful - and my best students work at Google-class companies - when they're guided, but not being told what to do. I have exercises waiting for you, where I offer my (opinionated) guidance but otherwise freedom to experiment and improve upon your code.Definitely not least, my students are most successful when they have fun along the way!So join me in this course and let's rock the JVM!",https://thincrs-one.udemy.com/course/akka-streams/,496,Software Engineering,25,25,Daniel Ciocîrlan,"Akka fundamentals, at the level of the Rock the JVM Akka Essentials course 
-Good proficiency with Scala, at the level of the Rock the JVM Advanced Scala course 
-Solid CS and multithreading fundamentals","Learn advanced Akka with asynchronous streams 
-Understand backpressure and the principles of Reactive Streams 
-Adopt a new mental model with Materialization 
-Construct large-scale streams with the Akka Streams Graph DSL 
-Control Akka Streams logic with Graph Stages 
-Internalize the best practices",en_US,False,Development,Software Engineering,0,0,True,English [Auto],496
669,1676514,Alemán A1 - comenzando desde cero-un curso para principantes,"¡Aprende alemán desde cero al nivel A1 con una profesora alemána muy experimentada!El curso alemán A1 comenzará con la introducción al alfabeto alemán y continuará enseñando gramática, vocabulario y conversación en alemán. Con más de los 31 capítulos de gramática, este curso también incluye 17 videos animados que te facilitarán el aprendizaje de conversaciones básicas en alemán así como el vocabulario alemán. Todos los videos de vocabulario están traducidos del alemán al español. Después de cada lección, encontrarás un cuestionario y un archivo PDF de tareas para que puedas practicar lo que has acabado de aprender.Es un curso interactivo con muchos aportes variados y una profesora de alemán muy experimentada y motivada que te guiará a través de todo el curso. Para ofertas especiales, sígueme en fb: @alemandesdeceroMETAS / APRENDIZAJES: Ser plenamente competente en el nivel A1 de alemánDominar los fundamentos de la lengua alemana Aprende la gramática y el vocabulario de la lengua alemana Aprende los fundamentos de la conversación en alemán Aprender la pronunciación alemán, expresión oral y escritura de frases Ser capaz de presentarse con confianza en alemán Ser capaz de hacer una cita en alemán Ser capaz de pedir comida en un restaurante en alemán Aprende a contar y decir números en alemán Aprende a leer y escribir en alemánInformaciones sobre la cultura alemanaVocabulario importante para principantesAprenderás lo siguiente:Gramática: El alfabeto alemán | Conjugación de verbos regulares | El nominativo | Números | Reglas de género | Plural | Verbos irregulares | Consejos sobre cómo aprender un idioma de manera más eficiente | Palabras compuestas | La Palabra ""es"" | Saludo formal | El acusativo | Orden de palabras en oraciones principales | Verbos separables e inseparables | Verbos modales | El dativo | Negación | Cómo formular preguntas | Conjunciones | El imperativo | Determinante posesivo | Pronombres demostrativos | Pronombres indefinidos | Adverbios Temporales | Tiempo Perfecto (Perfekt) | Introducción al pasado simple (Präteritum) | Introducción al comparativoConversación: Reglas de pronunciación | Cómo presentarse | Cómo hacer citas | Uso del transporte público | Buscando Apartamentos | Pedir / Dar direcciones | Cómo decir la hora y la fecha | Visita al doctor | Cómo pedir comida en un restaurante Vocabulario: Colores | Familia | Cuerpo | Ropa | En casa | Alimentos y Bebidas | Animales | Profesiones | El Tiempo | Actividades de ocio | Emociones y Adjetivos | Países y NacionalidadesSi no estás familiarizado con Marco Común Europeo de Referencia para las lenguas; Aquí hay una breve descripción: A1 - Principiante completo A2 - Conocimientos principalesB1 - Intermedio B2 - Intermedio alto  C1 - Usuario competente C2 - Maestría / NativosEspero que te inscribas a ese curso y tenerte como uno de mis alumnos(as). Inscríbete a mi curso ahora! :)",https://thincrs-one.udemy.com/course/aleman-a1-comenzando-desde-cero/,562,Language Learning,53,53,Julia Krist,"Como es un curso  para principiantes, no tiene que saber ni una palabra alemana para participiar en este curso. Vas a aprender todo desde cero.","Aprenderás toda la gramática  que aprenderías en un curso de alemán A1 
-Podrás tener conversaciones básicas 
-Comprender la gramática para principiantes 
-Entender textos básicos 
-Empiezas desde cero con este curso 
-Cultura alemana 
-Pronunciación alemana 
-Consejos valiosos sobre como aprender alemán 
-Vocabulario importante para principantes 
-El alfabeto alemán 
-Conjugación de verbos regulares 
-El nominativo 
-Números 
-Reglas de género (der, die, das) 
-Plural 
-Verbos irregulares 
-Consejos sobre cómo aprender un idioma de manera más eficiente 
-Palabras compuestas 
-La Palabra ""es"" 
-Saludo formal 
-El acusativo 
-Orden de palabras en oraciones principales 
-Verbos separables e inseparables 
-Verbos modales 
-El dativo 
-Negación 
-Cómo formular preguntas 
-Conjunciones 
-El imperativo 
-Determinantes posesivos 
-Pronombres demostrativos 
-Pronombres indefinidos 
-Adverbios Temporales 
-Tiempo Perfecto (Perfekt) 
-Introducción al pasado simple (Präteritum) 
-Introducción al comparativo 
-Cómo presentarse en alemán 
-Cómo hacer citas 
-Uso del transporte público 
-Buscando Apartamentos 
-Pedir / Dar direcciones 
-Cómo decir la hora y la fecha en alemán 
-Visita al doctor 
-Cómo pedir comida en un restaurante 
-Vocabulario: Colores 
-Vocabulario: Familia 
-Vocabulario: Cuerpo 
-Vocabulario: Ropa 
-Vocabulario: En casa 
-Vocabulario: Alimentos y Bebidas 
-Vocabulario: Animales 
-Vocabulario: Profesiones 
-Vocabulario: El Tiempo 
-Vocabulario: Actividades de ocio 
-Vocabulario: Emociones y Adjetivos 
-Vocabulario: Países y Nacionalidades",es_LA,False,Personal Development,Language Learning,44,0,False,,562
670,2134768,Alemán A2 - Para principiantes con conocimientos previos,"¡Aprende alemán desde cero al nivel A2 de una profesora alemána muy experimentada! Es un curso interactivo con muchos aportes variados y una profesora de alemán muy experimentada y motivada que te guiará a través de todo el curso. El curso comienza con una introducción a la parte más simple de la gramática alemana A2 y va paso a paso profundizando en el tema. Además de las 28 lecciones de gramática, este curso también incluye videos sobre enlaces importantes para aprender alemán, sobre la cultura alemana y modismos alemanes. También practicaremos el nominativo, acusativo, dativo y genitivo y practicaremos distinguirlos en una oración.Este curso también incluye la preparación del examen para la parte oral y escrita del examen A2.Para ofertas especiales, sígueme en fb: @alemandesdeceroMETAS / APRENDIZAJES: Aprender toda la gramática alemana del nivel A2Prepararse para el examen del certificado A2 con ejercicios para escribir y hablar Aprener más sobre la cultura alemanaAprenderás lo siguiente:- Adjektivdeklination                              - Akkusativ     - Dativ                                           - Demonstrativpronomen                       - Futur I                                          - Genitiv- indirekte Fragen                                  - Komparativ- Konditionalsätze                                  - Konjunktiv II- das Verb ""lassen""                                 - Modalverben im Präteritum- n-Deklination                                    - Possessivartikel- Präpositionaladverb                               - Präteritum- Pronomen                                       - reflexive Verben- Relativpronomen                                   - Satzstellung mit Akkusativ und Dativ- Subjunktionen                                     - Verben mit Präpositionalobjekt- Vorgangspassiv                                   - Wechselpräpositionen- Wortbildung                                      - Zeitadverbien- factos interesantes sobre la cultura alemana             - proverbios alemanes- preparación para la parte oral y escrita del examen A2 Si no estás familiarizado con Marco Común Europeo de Referencia para las lenguas; Aquí hay una breve descripción: A1 - Principiante completo A2 - Conocimientos principalesB1 - Intermedio B2 - Intermedio alto  C1 - Usuario competente C2 - Maestría / nativosEspero que te inscribes a ese curso y que te tendré como uno de mis alumnos. Inscríbete a mi curso ahora! :)",https://thincrs-one.udemy.com/course/aleman-a2-para-principiantes-con-conocimientos-previos/,597,Language Learning,36,36,Julia Krist,Deberías haber terminado el nivel A1 antes de comenzar este curso.,"Después de completar este curso, habrás aprendido toda la gramática A2 del idioma alemán. Tenga en cuenta que aprenderás principalmente  gramática en este curso 
-Vas a aprender cosas interesants sobre la cultura alemana 
-Vas a conocer modismos alemanes 
-Este curso incluye una preparación de la parte de leer y hablar del examen A2 
-Adjektivdeklination - declinación de adjetivos 
-Akkusativ - acusativo 
-Dativ - dativo 
-Demonstrativpronomen - pronombres demonstrativos 
-Futur I - futuro I 
-Genitiv - genitivo 
-indirekte Fragen - preguntas indirectas 
-Komparativ - comparativo 
-Konditionalsätze - oraciones condicionales 
-Konjunktiv II - modo conjuntivo [ 
-das Verb ""lassen"" - el verbo ""lassen"" 
-Modalverben im Präteritum - Verbos modales en pasado 
-n-Deklination - n-declinación 
-Possessivartikel - artículos posesivos 
-Präpositionaladverbien - adverbios preposicionales 
-Präteritum - pretérito 
-Pronomen - pronombres 
-reflexive Verben - verbos reflexivos 
-Relativpronomen - pronombres relativos 
-Satzstellung mit Akkusativ und Dativ - orden de las oraciones con acusativo y dativo 
-Subjunktionen - subjunciones 
-Verben mit Präpositionalobjekt - verbos con objeto preposicional 
-Vorgangspassiv -  proceso pasivo 
-Wechselpräpositionen - preposiciones alternas 
-Wortbildung - formación de palabras 
-Zeitadverbien - adverbios temporales 
-factos interesantes sobre la cultura alemana 
-proverbios alemanes 
-preparación para la parte oral del examen A2 
-preparación para la parte escrita del examen A2",es_LA,False,Personal Development,Language Learning,27,0,False,,597
